"date","ciss_d","ciss_bond_d","ciss_correlations_d","ciss_equity_d","ciss_intermediaries_d","ciss_fx_d","ciss_money_d","ciss","ciss_bond","ciss_correlations","ciss_equity","ciss_intermediaries","ciss_fx","ciss_money"
1999-01-01,NA,NA,NA,NA,NA,NA,NA,0.13968125,0.04843875,-0.23292,0.10537625,0.09459075,0.05982675,0.06436875
1999-02-01,0.037613,0.00464924999999999,0.016355,0.00993425000000001,0.01589225,0.000660500000000001,-0.00987775,0.17729425,0.053088,-0.216565,0.1153105,0.110483,0.06048725,0.054491
1999-03-01,-0.06770325,-0.01098975,0.077175,-0.0422735,-0.05631825,-0.01686025,-0.01843625,0.109591,0.04209825,-0.13939,0.073037,0.05416475,0.043627,0.03605475
1999-04-01,-0.0366796,-0.00684845000000001,0.019198,-0.0181524,-0.02146035,-0.0127048,0.00328925,0.0729114,0.0352498,-0.120192,0.0548846,0.0327044,0.0309222,0.039344
1999-05-01,-0.02188115,0.000505700000000005,0.0102395,-0.01090785,-0.0013489,-0.00298295,-0.01739075,0.05103025,0.0357555,-0.1099525,0.04397675,0.0313555,0.02793925,0.02195325
1999-06-01,-0.00544325,0.00344025,-0.0297825,-0.00648149999999999,0.0118525,0.00844925,0.0070845,0.045587,0.03919575,-0.139735,0.03749525,0.043208,0.0363885,0.02903775
1999-07-01,0.011558,0.00667365,-0.039533,0.02521815,0.000506200000000005,0.00593030000000001,0.01275665,0.057145,0.0458694,-0.179268,0.0627134,0.0437142,0.0423188,0.0417944
1999-08-01,0.02249175,0.0159141,-0.0602045,0.02560485,0.0388288,0.00461019999999999,-0.0022619,0.07963675,0.0617835,-0.2394725,0.08831825,0.082543,0.046929,0.0395325
1999-09-01,-0.02340825,-0.00251275,0.0215,-0.025248,-0.019352,0.011399,-0.009192,0.0562285,0.05927075,-0.2179725,0.06307025,0.063191,0.058328,0.0303405
1999-10-01,0.0307065,0.00145005,-0.0249235,0.03102315,-0.0117726,-0.003563,0.0384921,0.086935,0.0607208,-0.242896,0.0940934,0.0514184,0.054765,0.0688326
1999-11-01,-0.0349835,-0.0077973,0.064486,-0.0419079,-0.0032404,-0.020072,-0.0264501,0.0519515,0.0529235,-0.17841,0.0521855,0.048178,0.034693,0.0423825
1999-12-01,0.0069099,-0.0018013,-0.050288,0.0225381,0.0248324,0.00770079999999999,0.00392729999999999,0.0588614,0.0511222,-0.228698,0.0747236,0.0730104,0.0423938,0.0463098
2000-01-01,0.0148431,0.00777455,-0.033672,0.0013329,0.01428435,0.0174262,0.00769545,0.0737045,0.05889675,-0.26237,0.0760565,0.08729475,0.05982,0.05400525
2000-02-01,-0.00784725,-0.00600299999999999,0.0253975,-0.015465,-0.00096425,0.00523175000000001,-0.016043,0.06585725,0.05289375,-0.2369725,0.0605915,0.0863305,0.06505175,0.03796225
2000-03-01,0.00675755,-0.00282195,-0.00606950000000001,0.0152561,0.00302509999999999,-0.01323395,0.01060255,0.0726148,0.0500718,-0.243042,0.0758476,0.0893556,0.0518178,0.0485648
2000-04-01,0.0565422,0.01651145,-0.0441555,0.05503665,-0.0070186,0.02112595,0.0150422,0.129157,0.06658325,-0.2871975,0.13088425,0.082337,0.07294375,0.063607
2000-05-01,0.066885,0.00986775000000001,-0.01241,0.01265825,0.0243245,0.02152275,0.01092275,0.196042,0.076451,-0.2996075,0.1435425,0.1066615,0.0944665,0.07452975
2000-06-01,-0.0381172,-0.0040434,0.0774295,-0.0536233,-0.0196647,-0.0268275,-0.01139035,0.1579248,0.0724076,-0.222178,0.0899192,0.0869968,0.067639,0.0631394
2000-07-01,-0.02037605,-0.0036991,0.00713049999999998,0.01509105,-0.0076498,-0.0150215,-0.01622365,0.13754875,0.0687085,-0.2150475,0.10501025,0.079347,0.0526175,0.04691575
2000-08-01,-0.01721575,-0.00912400000000001,0.00466250000000001,-0.01570725,0.00310575,0.0029765,-0.0031345,0.120333,0.0595845,-0.210385,0.089303,0.08245275,0.055594,0.04378125
2000-09-01,0.0078722,0.00405610000000001,-0.016071,-0.00109440000000001,0.01266145,0.0087986,-0.000476250000000004,0.1282052,0.0636406,-0.226456,0.0882086,0.0951142,0.0643926,0.043305
2000-10-01,0.0307678,-0.000308600000000006,-0.0176915,0.0466584,-0.000846949999999999,-0.00314884999999999,0.00610525000000001,0.158973,0.063332,-0.2441475,0.134867,0.09426725,0.06124375,0.04941025
2000-11-01,-0.03769575,-0.0071175,0.0355725,-0.02156575,-0.01833625,-0.0072525,-0.01899575,0.12127725,0.0562145,-0.208575,0.11330125,0.075931,0.05399125,0.0304145
2000-12-01,0.01136195,0.0174479,-0.038907,0.00817374999999999,-0.0122272,0.02272855,0.0141427,0.1326392,0.0736624,-0.247482,0.121475,0.0637038,0.0767198,0.0445572
2001-01-01,0.01658355,0.00808734999999999,-0.050378,0.01889375,0.0250602,0.01085695,0.0040668,0.14922275,0.08174975,-0.29786,0.14036875,0.088764,0.08757675,0.048624
2001-02-01,-0.02397275,-0.0176575,0.04367,-0.01417425,-0.00957750000000002,-0.00809525,-0.01813875,0.12525,0.06409225,-0.25419,0.1261945,0.0791865,0.0794815,0.03048525
2001-03-01,-0.0128364,0.00502675,-0.027836,0.0127385,0.0122177,-0.0169719,0.00198755,0.1124136,0.069119,-0.282026,0.138933,0.0914042,0.0625096,0.0324728
2001-04-01,0.02231215,0.00788599999999999,-0.00983400000000001,0.00905800000000001,-0.01375145,0.01120565,0.01774745,0.13472575,0.077005,-0.29186,0.147991,0.07765275,0.07371525,0.05022025
2001-05-01,-0.051439,-0.02276425,0.05274,-0.0335445,0.000350750000000011,-0.0246385,-0.02358175,0.08328675,0.05424075,-0.23912,0.1144465,0.0780035,0.04907675,0.0266385
2001-06-01,-0.00494275000000001,-0.00181915000000001,-0.00700600000000001,-0.0179649,0.00532089999999999,0.01088265,0.0056429,0.078344,0.0524216,-0.246126,0.0964816,0.0833244,0.0599594,0.0322814
2001-07-01,0.0571625,-0.000908350000000002,-0.00982650000000002,0.0438654,0.03363735,-0.00539190000000001,-0.00421115,0.1355065,0.05151325,-0.2559525,0.140347,0.11696175,0.0545675,0.02807025
2001-08-01,-0.0203785,-0.00468965,0.0521525,-0.0229976,-0.02206735,-0.0183277,-0.00444865,0.115128,0.0468236,-0.2038,0.1173494,0.0948944,0.0362398,0.0236216
2001-09-01,0.149078,0.03807215,-0.109845,0.06790185,0.06713435,0.0472492,0.03856365,0.264206,0.08489575,-0.313645,0.18525125,0.16202875,0.083489,0.06218525
2001-10-01,-0.0036195,-0.01629225,0.107595,-0.032455,-0.01657625,-0.04095125,-0.0049375,0.2605865,0.0686035,-0.20605,0.15279625,0.1454525,0.04253775,0.05724775
2001-11-01,-0.00581349999999997,0.00326070000000001,0.01814,-0.00532025,-0.00320250000000002,-0.00597975,-0.01271135,0.254773,0.0718642,-0.18791,0.147476,0.14225,0.036558,0.0445364
2001-12-01,-0.04360125,-0.01300795,-0.0070075,-0.009405,-0.02153475,0.00905225,-0.00169664999999999,0.21117175,0.05885625,-0.1949175,0.138071,0.12071525,0.04561025,0.04283975
2002-01-01,0.0122765,-0.005834,0.0082325,0.00222375,0.00962575000000002,0.0085615,-0.0105355,0.22344825,0.05302225,-0.186685,0.14029475,0.130341,0.05417175,0.03230425
2002-02-01,-0.0141075,-0.003433,0.0319475,-0.00713549999999999,-0.00912550000000001,-0.013284,-0.013077,0.20934075,0.04958925,-0.1547375,0.13315925,0.1212155,0.04088775,0.01922725
2002-03-01,-0.07299955,-0.01657825,0.0287935,-0.03835765,-0.0359603,-0.01199235,0.00109355,0.1363412,0.033011,-0.125944,0.0948016,0.0852552,0.0288954,0.0203208
2002-04-01,0.0101843,0.00654875,-0.0188385,0.0097734,0.0167948,-0.00657965,0.0024857,0.1465255,0.03955975,-0.1447825,0.104575,0.10205,0.02231575,0.0228065
2002-05-01,0.00103690000000001,-0.00724955,-0.0559635,0.0178852,0.023969,0.01969825,0.0026985,0.1475624,0.0323102,-0.200746,0.1224602,0.126019,0.042014,0.025505
2002-06-01,-0.00516265000000002,0.00415155,-0.046724,0.0278323,0.000757500000000022,0.00304475,0.005777,0.14239975,0.03646175,-0.24747,0.1502925,0.1267765,0.04505875,0.031282
2002-07-01,0.04062975,0.0121975,-0.029405,0.01626425,0.039637,0.00648125,-0.004549,0.1830295,0.04865925,-0.276875,0.16655675,0.1664135,0.05154,0.026733
2002-08-01,0.0265057,0.01442635,0.022323,-0.00162275000000001,-0.00246769999999999,-0.00594860000000001,-0.000199999999999999,0.2095352,0.0630856,-0.254552,0.164934,0.1639458,0.0455914,0.026533
2002-09-01,0.0122673,-0.00866160000000001,-0.00561299999999998,0.00470725000000002,0.01568945,0.0013866,0.004757,0.2218025,0.054424,-0.260165,0.16964125,0.17963525,0.046978,0.03129
2002-10-01,0.009523,0.01246475,-0.0545675,0.00880774999999998,0.022565,-0.00429075,0.024545,0.2313255,0.06688875,-0.3147325,0.178449,0.20220025,0.04268725,0.055835
2002-11-01,-0.0601689,-0.02269015,0.0684665,-0.0337788,-0.05335625,-0.01242365,-0.0063902,0.1711566,0.0441986,-0.246266,0.1446702,0.148844,0.0302636,0.0494448
2002-12-01,-0.0214336,-0.01857085,0.005611,-0.0050597,-0.00796675000000002,0.0024234,0.0021257,0.149723,0.02562775,-0.240655,0.1396105,0.14087725,0.032687,0.0515705
2003-01-01,0.00549859999999999,0.00325025,0.007963,0.0034325,0.00445235000000002,-0.003181,-0.0104121,0.1552216,0.028878,-0.232692,0.143043,0.1453296,0.029506,0.0411584
2003-02-01,-0.0110456,0.003608,-0.0848855,0.015314,0.01928565,0.023736,0.01189685,0.144176,0.032486,-0.3175775,0.158357,0.16461525,0.053242,0.05305525
2003-03-01,0.0143,0.00897475,0.00352750000000002,0.000977000000000006,0.002112,0.00441725,-0.0057095,0.158476,0.04146075,-0.31405,0.159334,0.16672725,0.05765925,0.04734575
2003-04-01,-0.02660675,-0.00885575,0.0987325,-0.024632,-0.04905675,-0.02560725,-0.01719025,0.13186925,0.032605,-0.2153175,0.134702,0.1176705,0.032052,0.0301555
2003-05-01,-0.01549725,-0.0032414,-0.0530605,-0.0135002,0.00362530000000001,0.0333238,0.0173561,0.116372,0.0293636,-0.268378,0.1212018,0.1212958,0.0653758,0.0475116
2003-06-01,0.030421,0.00669515,0.00814300000000001,0.01102995,0.01071995,-0.00333705,-0.0028281,0.146793,0.03605875,-0.260235,0.13223175,0.13201575,0.06203875,0.0446835
2003-07-01,-0.05522475,-0.009273,0.0883625,-0.0427605,-0.050855,-0.02108375,-0.01961575,0.09156825,0.02678575,-0.1718725,0.08947125,0.08116075,0.040955,0.02506775
2003-08-01,-0.000334449999999986,-0.00614515,0.0191565,-0.01065685,0.000634250000000003,-0.00359,0.00026665,0.0912338,0.0206406,-0.152716,0.0788144,0.081795,0.037365,0.0253344
2003-09-01,-0.0113238,0.0014384,0.00740099999999999,-0.00341314999999999,-0.0135265,0.00573224999999999,-0.0089564,0.07991,0.022079,-0.145315,0.07540125,0.0682685,0.04309725,0.016378
2003-10-01,0.010925,0.0031654,-0.044831,0.02291415,0.0116521,0.00464775,0.0133802,0.090835,0.0252444,-0.190146,0.0983154,0.0799206,0.047745,0.0297582
2003-11-01,-0.02170325,-0.00348815,0.019426,-0.01255615,-0.01599285,-0.0026275,-0.0064657,0.06913175,0.02175625,-0.17072,0.08575925,0.06392775,0.0451175,0.0232925
2003-12-01,-0.02123075,-0.006722,0.0592475,-0.0243065,-0.0140045,-0.0330105,-0.00243575,0.047901,0.01503425,-0.1114725,0.06145275,0.04992325,0.012107,0.02085675
2004-01-01,0.0392554,0.00647875,-0.0677695,0.01484185,0.03921735,0.035379,0.01110645,0.0871564,0.021513,-0.179242,0.0762946,0.0891406,0.047486,0.0319632
2004-02-01,-0.01873665,-0.01019625,0.051432,-0.01983785,-0.01419785,-0.01697925,-0.0089552,0.06841975,0.01131675,-0.12781,0.05645675,0.07494275,0.03050675,0.023008
2004-03-01,0.02208525,0.00962725,-0.0654125,0.0203355,0.0235455,0.02879125,0.00519675,0.090505,0.020944,-0.1932225,0.07679225,0.09848825,0.059298,0.02820475
2004-04-01,-0.00890100000000001,-0.0038106,0.0229405,-0.00197305,-0.01185385,-0.0140146,-0.000189350000000001,0.081604,0.0171334,-0.170282,0.0748192,0.0866344,0.0452834,0.0280154
2004-05-01,-0.01161225,0.00310535,0.014167,-0.0105642,-0.0083029,-0.000699650000000003,-0.00931615,0.06999175,0.02023875,-0.156115,0.064255,0.0783315,0.04458375,0.01869925
2004-06-01,-0.0264095,-0.006286,0.0353025,-0.02981625,-0.01832875,-0.0098885,0.0026035,0.04358225,0.01395275,-0.1208125,0.03443875,0.06000275,0.03469525,0.02130275
2004-07-01,0.00746554999999999,0.00089765,0.0276845,0.00223424999999999,-0.01265735,-0.00947005,-0.00122095,0.0510478,0.0148504,-0.093128,0.036673,0.0473454,0.0252252,0.0200818
2004-08-01,0.0149087,-0.00172415,0.0029305,0.00778475000000001,0.0072151,0.00215305,-0.0034518,0.0659565,0.01312625,-0.0901975,0.04445775,0.0545605,0.02737825,0.01663
2004-09-01,0.00176375000000001,-0.000578499999999999,0.01094,0.00180075,-0.007532,-0.00695475,0.0040885,0.06772025,0.01254775,-0.0792575,0.0462585,0.0470285,0.0204235,0.0207185
2004-10-01,-0.000212050000000005,4.3650000000001e-05,0.00425350000000001,0.0014469,-0.0069145,-0.0031395,0.0040967,0.0675082,0.0125914,-0.075004,0.0477054,0.040114,0.017284,0.0248152
2004-11-01,-0.0150837,-0.0014639,0.023969,-0.0195419,-0.012851,0.00078375,-0.0059767,0.0524245,0.0111275,-0.051035,0.0281635,0.027263,0.01806775,0.0188385
2004-12-01,-0.000524499999999997,-0.0006535,0.020859,-0.0152827,-0.0044842,-0.00144255,0.0004773,0.0519,0.010474,-0.030176,0.0128808,0.0227788,0.0166252,0.0193158
2005-01-01,0.00687599999999999,-0.00239325,-0.000438999999999998,0.00238395,0.00723095,0.00293055,-0.00283505,0.058776,0.00808075,-0.030615,0.01526475,0.03000975,0.01955575,0.01648075
2005-02-01,0.01651675,0.0009925,0.0048925,0.005823,0.01099275,-0.0063235,0.000139,0.07529275,0.00907325,-0.0257225,0.02108775,0.0410025,0.01323225,0.01661975
2005-03-01,-0.000124250000000006,0.0029825,0.004635,0.000200250000000003,-0.0094035,0.003192,-0.00173025,0.0751685,0.01205575,-0.0210875,0.021288,0.031599,0.01642425,0.0148895
2005-04-01,0.0172479,-0.00181915,-0.0033725,0.0098118,0.0067844,-0.00114965,0.0069927,0.0924164,0.0102366,-0.02446,0.0310998,0.0383834,0.0152746,0.0218822
2005-05-01,0.0059261,0.0060899,-0.000960000000000003,0.0023927,0.000980099999999998,0.00119565,-0.0037717,0.0983425,0.0163265,-0.02542,0.0334925,0.0393635,0.01647025,0.0181105
2005-06-01,0.003742,0.0020335,-0.01816,-0.01225175,0.006935,0.01969075,0.00549525,0.1020845,0.01836,-0.04358,0.02124075,0.0462985,0.036161,0.02360575
2005-07-01,-0.0106899,-0.0047662,-0.001638,0.00540385,0.0019629,-0.0082722,-0.00338135,0.0913946,0.0135938,-0.045218,0.0266446,0.0482614,0.0278888,0.0202244
2005-08-01,-0.02528535,-0.0041378,0.0196155,-0.00444485,-0.01618015,-0.01329655,-0.00683765,0.06610925,0.009456,-0.0256025,0.02219975,0.03208125,0.01459225,0.01338675
2005-09-01,0.01038135,0.002094,0.0068145,-0.000675750000000003,-0.000399449999999996,-0.00154765,0.00409145,0.0764906,0.01155,-0.018788,0.021524,0.0316818,0.0130446,0.0174782
2005-10-01,0.0463874,0.0050765,-0.0189545,0.02592075,0.0130082,0.01016015,0.0111778,0.122878,0.0166265,-0.0377425,0.04744475,0.04469,0.02320475,0.028656
2005-11-01,-0.01438325,0.004032,-0.00783250000000001,-0.0155495,8.59999999999958e-05,-0.000286999999999999,0.0051645,0.10849475,0.0206585,-0.045575,0.03189525,0.044776,0.02291775,0.0338205
2005-12-01,-0.03929455,-0.0066095,0.010637,-0.01616185,-0.0116416,-0.00570655,-0.0098107,0.0692002,0.014049,-0.034938,0.0157334,0.0331344,0.0172112,0.0240098
2006-01-01,0.01963005,0.00521475,-0.014832,0.0137036,0.00458035,0.00631055,0.0046532,0.08883025,0.01926375,-0.04977,0.029437,0.03771475,0.02352175,0.028663
2006-02-01,-0.00158124999999999,0.0006765,-0.000372499999999998,-0.0023105,0.00560775,-0.005395,0.000213249999999998,0.087249,0.01994025,-0.0501425,0.0271265,0.0433225,0.01812675,0.02887625
2006-03-01,0.0011992,0.00490435,-0.0119855,0.000161100000000004,-0.000387899999999997,0.00584545,0.00266095,0.0884482,0.0248446,-0.062128,0.0272876,0.0429346,0.0239722,0.0315372
2006-04-01,-0.0019667,-0.0033746,-0.015992,0.000659899999999998,0.01162865,-0.00030995,0.0054228,0.0864815,0.02147,-0.07812,0.0279475,0.05456325,0.02366225,0.03696
2006-05-01,0.04171175,0.01139475,-0.04152,0.033129,0.02326025,0.00812725,0.00732075,0.12819325,0.03286475,-0.11964,0.0610765,0.0778235,0.0317895,0.04428075
2006-06-01,-0.00104665000000001,-0.000239749999999997,-0.001316,0.0164553,-0.00332690000000001,-0.0114383,-0.00118055,0.1271466,0.032625,-0.120956,0.0775318,0.0744966,0.0203512,0.0431002
2006-07-01,-0.0104941,0.00273075,-0.0114065,-0.00696904999999999,0.0030989,-0.000262200000000001,0.0023158,0.1166525,0.03535575,-0.1323625,0.07056275,0.0775955,0.020089,0.045416
2006-08-01,-0.02352725,-0.0056935,0.02323,-0.02416275,-0.00488224999999999,-0.00630175,-0.00572075,0.09312525,0.02966225,-0.1091325,0.0464,0.07271325,0.01378725,0.03969525
2006-09-01,-0.02052225,-2.84499999999993e-05,0.0079485,-0.008489,-0.01847265,0.00182215,-0.00330585,0.072603,0.0296338,-0.101184,0.037911,0.0542406,0.0156094,0.0363894
2006-10-01,-0.02004475,-0.0036423,0.00916149999999999,-0.01366575,-0.00307485,-0.0074544,-0.00136665,0.05255825,0.0259915,-0.0920225,0.02424525,0.05116575,0.008155,0.03502275
2006-11-01,-0.01293675,-0.0024365,0.01654,-0.002325,-0.0172965,0.00038725,-0.0078055,0.0396215,0.023555,-0.0754825,0.02192025,0.03386925,0.00854225,0.02721725
2006-12-01,0.0147949,-0.000970599999999999,-0.00364750000000001,0.01662475,-0.000909850000000004,0.00296415,0.000732350000000003,0.0544164,0.0225844,-0.07913,0.038545,0.0329594,0.0115064,0.0279496
2007-01-01,0.00655210000000001,-0.0015889,0.0180325,-0.017207,0.00730585,0.0041906,-0.00418035,0.0609685,0.0209955,-0.0610975,0.021338,0.04026525,0.015697,0.02376925
2007-02-01,0.00227225,-0.00251975,0.0119925,-0.002927,-0.0024925,-0.000829999999999999,-0.000948999999999998,0.06324075,0.01847575,-0.049105,0.018411,0.03777275,0.014867,0.02282025
2007-03-01,0.09592085,0.01111865,-0.044845,0.056203,0.04615245,0.0167664,0.01052355,0.1591616,0.0295944,-0.09395,0.074614,0.0839252,0.0316334,0.0333438
2007-04-01,-0.0708841,-0.000958399999999998,-0.00938249999999999,-0.03153325,-0.01999645,-0.01965315,0.01064145,0.0882775,0.028636,-0.1033325,0.04308075,0.06392875,0.01198025,0.04398525
2007-05-01,-0.02887275,-0.0047355,0.01843,-0.020924,-0.00494199999999999,-0.0043255,-0.0123745,0.05940475,0.0239005,-0.0849025,0.02215675,0.05898675,0.00765475,0.03161075
2007-06-01,0.01614125,0.0069859,-0.0308715,0.02294065,0.01075265,0.00379205,0.00253865,0.075546,0.0308864,-0.115774,0.0450974,0.0697394,0.0114468,0.0341494
2007-07-01,0.034142,0.01756535,-0.047416,0.02794435,0.01736835,0.01113295,0.0075491,0.109688,0.04845175,-0.16319,0.07304175,0.08710775,0.02257975,0.0416985
2007-08-01,0.1934956,0.02237185,-0.04456,0.07094965,0.07369205,0.03347505,0.0375675,0.3031836,0.0708236,-0.20775,0.1439914,0.1607998,0.0560548,0.079266
2007-09-01,0.01417865,0.00365065000000001,0.063765,-0.02011265,-0.0115663,-0.0129348,-0.00862650000000001,0.31736225,0.07447425,-0.143985,0.12387875,0.1492335,0.04312,0.0706395
2007-10-01,-0.0756385,-0.01310375,0.017645,-0.04317625,-0.01865725,-0.0084075,-0.00993674999999999,0.24172375,0.0613705,-0.12634,0.0807025,0.13057625,0.0347125,0.06070275
2007-11-01,0.08392225,0.0171395,-0.054426,0.0398057,0.04451755,0.0283033,0.00858045,0.325646,0.07851,-0.180766,0.1205082,0.1750938,0.0630158,0.0692832
2007-12-01,-0.00566549999999999,0.00132350000000001,0.0386985,-0.0157532,-0.03833605,-0.00438479999999999,0.0127878,0.3199805,0.0798335,-0.1420675,0.104755,0.13675775,0.058631,0.082071
2008-01-01,0.1340245,0.0184815,-0.0159375,0.050329,0.0486455,0.02503625,0.00746925,0.454005,0.098315,-0.158005,0.155084,0.18540325,0.08366725,0.08954025
2008-02-01,0.00724779999999997,0.001711,0.048761,0.006468,0.00536175,-0.03386985,-0.02118365,0.4612528,0.100026,-0.109244,0.161552,0.190765,0.0497974,0.0683566
2008-03-01,0.0721042,0.00990249999999999,-0.039551,0.017468,0.024899,0.03425185,0.02513665,0.533357,0.1099285,-0.148795,0.17902,0.215664,0.08404925,0.09349325
2008-04-01,-0.05471025,-0.010816,0.04184,-0.025851,-0.0229905,-0.00998300000000001,-0.02691,0.47864675,0.0991125,-0.106955,0.153169,0.1926735,0.07406625,0.06658325
2008-05-01,-0.09427115,-0.0075843,0.020683,-0.03868,-0.0264345,-0.02694685,-0.01531305,0.3843756,0.0915282,-0.086272,0.114489,0.166239,0.0471194,0.0512702
2008-06-01,0.07588115,0.00690204999999999,-0.0267855,0.030004,0.03757675,0.0122406,0.01594555,0.46025675,0.09843025,-0.1130575,0.144493,0.20381575,0.05936,0.06721575
2008-07-01,-0.04191,0.00137100000000001,-0.0149525,-0.01378025,0.00817925,-0.0104085,-0.01232025,0.41834675,0.09980125,-0.12801,0.13071275,0.211995,0.0489515,0.0548955
2008-08-01,-0.05017655,-0.00861905,-0.02969,-0.000322549999999977,-0.012329,0.0112819,-0.0104975,0.3681702,0.0911822,-0.1577,0.1303902,0.199666,0.0602334,0.044398
2008-09-01,0.1440303,0.0332058,-0.0692775,0.05807605,0.0423475,0.03927535,0.04040275,0.5122005,0.124388,-0.2269775,0.18846625,0.2420135,0.09950875,0.08480075
2008-10-01,0.2236007,0.0137394,0.0508715,0.02512835,0.0428773,0.03600225,0.05498425,0.7358012,0.1381274,-0.176106,0.2135946,0.2848908,0.135511,0.139785
2008-11-01,0.04237605,-0.01033215,0.071956,-0.0119636,-0.00451880000000005,-0.000705999999999984,-0.00206124999999999,0.77817725,0.12779525,-0.10415,0.201631,0.280372,0.134805,0.13772375
2008-12-01,-0.07813275,-0.00570875000000001,0.036895,-0.036011,-0.0364389999999999,-0.02484975,-0.01201825,0.7000445,0.1220865,-0.067255,0.16562,0.243933,0.10995525,0.1257055
2009-01-01,0.0186817,-0.00111089999999998,0.00489299999999999,-0.00475239999999999,0.00761239999999996,0.01248395,-0.000445299999999982,0.7187262,0.1209756,-0.062362,0.1608676,0.2515454,0.1224392,0.1252602
2009-02-01,0.0156767999999999,-0.0051056,0.012707,0.01039515,0.0109661,-0.00472345,-0.00856245000000001,0.734403,0.11587,-0.049655,0.17126275,0.2625115,0.11771575,0.11669775
2009-03-01,0.037981,0.00312175000000001,0.00674,0.0242245,0.00704525,-0.00214475,-0.00100625,0.772384,0.11899175,-0.042915,0.19548725,0.26955675,0.115571,0.1156915
2009-04-01,-0.09293075,-0.0163495,0.0086825,-0.02654275,-0.02088425,-0.0112065,-0.02663175,0.67945325,0.10264225,-0.0342325,0.1689445,0.2486725,0.1043645,0.08905975
2009-05-01,-0.08144005,-0.02040285,-0.0030655,-0.0184485,-0.0253841,-0.0012105,-0.01292515,0.5980132,0.0822394,-0.037298,0.150496,0.2232884,0.103154,0.0761346
